amfi_code,date,rolling_sharpe_90d
FUND33,2023-09-26T00:00:00,-0.3242
FUND33,2023-09-27T00:00:00,-0.5749
FUND33,2023-09-28T00:00:00,-0.7728
FUND33,2023-09-29T00:00:00,-0.39
FUND33,2023-10-02T00:00:00,-0.3079
FUND33,2023-10-03T00:00:00,-0.2117
FUND33,2023-10-04T00:00:00,0.0524
FUND33,2023-10-05T00:00:00,0.7115
FUND33,2023-10-06T00:00:00,1.0647
FUND33,2023-10-09T00:00:00,1.2011
FUND33,2023-10-10T00:00:00,1.3075
FUND33,2023-10-11T00:00:00,1.1693
FUND33,2023-10-12T00:00:00,1.5177
FUND33,2023-10-13T00:00:00,1.706
FUND33,2023-10-16T00:00:00,1.7368
FUND33,2023-10-17T00:00:00,1.5254
FUND33,2023-10-18T00:00:00,1.4246
FUND33,2023-10-19T00:00:00,1.6808
FUND33,2023-10-20T00:00:00,1.8693
FUND33,2023-10-23T00:00:00,1.8128
FUND33,2023-10-24T00:00:00,1.645
FUND33,2023-10-25T00:00:00,1.8553
FUND33,2023-10-26T00:00:00,1.9376
FUND33,2023-10-27T00:00:00,1.6826
FUND33,2023-10-30T00:00:00,1.6616
FUND33,2023-10-31T00:00:00,1.5758
FUND33,2023-11-01T00:00:00,1.3769
FUND33,2023-11-02T00:00:00,1.4884
FUND33,2023-11-03T00:00:00,1.6844
FUND33,2023-11-06T00:00:00,1.5664
FUND33,2023-11-07T00:00:00,1.4269
FUND33,2023-11-08T00:00:00,1.5047
FUND33,2023-11-09T00:00:00,1.7028
FUND33,2023-11-10T00:00:00,1.919
FUND33,2023-11-13T00:00:00,2.2556
FUND33,2023-11-14T00:00:00,2.3281
FUND33,2023-11-15T00:00:00,2.1811
FUND33,2023-11-16T00:00:00,1.8618
FUND33,2023-11-17T00:00:00,1.9987
FUND33,2023-11-20T00:00:00,2.1705
FUND33,2023-11-21T00:00:00,1.5029
FUND33,2023-11-22T00:00:00,1.8133
FUND33,2023-11-23T00:00:00,1.9798
FUND33,2023-11-24T00:00:00,1.5404
FUND33,2023-11-27T00:00:00,1.6223
FUND33,2023-11-28T00:00:00,1.9035
FUND33,2023-11-29T00:00:00,2.1541
FUND33,2023-11-30T00:00:00,2.2486
FUND33,2023-12-01T00:00:00,1.7023
FUND33,2023-12-04T00:00:00,1.4815
FUND33,2023-12-05T00:00:00,1.1932
FUND33,2023-12-06T00:00:00,1.2757
FUND33,2023-12-07T00:00:00,1.3522
FUND33,2023-12-08T00:00:00,1.366
FUND33,2023-12-11T00:00:00,1.2641
FUND33,2023-12-12T00:00:00,1.2642
FUND33,2023-12-13T00:00:00,1.6858
FUND33,2023-12-14T00:00:00,1.6328
FUND33,2023-12-15T00:00:00,1.2486
FUND33,2023-12-18T00:00:00,1.1999
FUND33,2023-12-19T00:00:00,1.2248
FUND33,2023-12-20T00:00:00,1.1949
FUND33,2023-12-21T00:00:00,1.3888
FUND33,2023-12-22T00:00:00,1.1711
FUND33,2023-12-25T00:00:00,0.7734
FUND33,2023-12-26T00:00:00,0.9681
FUND33,2023-12-27T00:00:00,0.6826
FUND33,2023-12-28T00:00:00,0.5732
FUND33,2023-12-29T00:00:00,0.8467
FUND33,2024-01-01T00:00:00,0.7228
FUND33,2024-01-02T00:00:00,0.6276
FUND33,2024-01-03T00:00:00,1.1106
FUND33,2024-01-04T00:00:00,1.1779
FUND33,2024-01-05T00:00:00,0.968
FUND33,2024-01-08T00:00:00,0.908
FUND33,2024-01-09T00:00:00,0.7005
FUND33,2024-01-10T00:00:00,0.7235
FUND33,2024-01-11T00:00:00,0.7362
FUND33,2024-01-12T00:00:00,0.6436
FUND33,2024-01-15T00:00:00,0.4896
FUND33,2024-01-16T00:00:00,0.2104
FUND33,2024-01-17T00:00:00,0.698
FUND33,2024-01-18T00:00:00,0.881
FUND33,2024-01-19T00:00:00,0.8544
FUND33,2024-01-22T00:00:00,0.4626
FUND33,2024-01-23T00:00:00,0.4711
FUND33,2024-01-24T00:00:00,0.4568
FUND33,2024-01-25T00:00:00,0.0151
FUND33,2024-01-26T00:00:00,-0.4468
FUND33,2024-01-29T00:00:00,-0.8258
FUND33,2024-01-30T00:00:00,-0.5773
FUND33,2024-01-31T00:00:00,-0.3093
FUND33,2024-02-01T00:00:00,-0.3614
FUND33,2024-02-02T00:00:00,-0.7264
FUND33,2024-02-05T00:00:00,-0.8007
FUND33,2024-02-06T00:00:00,-0.6085
FUND33,2024-02-07T00:00:00,-0.4079
FUND33,2024-02-08T00:00:00,-0.9159
FUND33,2024-02-09T00:00:00,-0.9102
FUND33,2024-02-12T00:00:00,-1.1487
FUND33,2024-02-13T00:00:00,-1.2241
FUND33,2024-02-14T00:00:00,-1.0538
FUND33,2024-02-15T00:00:00,-1.1016
FUND33,2024-02-16T00:00:00,-1.0284
FUND33,2024-02-19T00:00:00,-0.9955
FUND33,2024-02-20T00:00:00,-0.5296
FUND33,2024-02-21T00:00:00,-0.2047
FUND33,2024-02-22T00:00:00,-0.3276
FUND33,2024-02-23T00:00:00,-0.0201
FUND33,2024-02-26T00:00:00,-0.0054
FUND33,2024-02-27T00:00:00,-0.0852
FUND33,2024-02-28T00:00:00,-0.0264
FUND33,2024-02-29T00:00:00,0.0281
FUND33,2024-03-01T00:00:00,-0.0805
FUND33,2024-03-04T00:00:00,-0.2979
FUND33,2024-03-05T00:00:00,-0.2185
FUND33,2024-03-06T00:00:00,-0.1092
FUND33,2024-03-07T00:00:00,-0.2404
FUND33,2024-03-08T00:00:00,-0.6634
FUND33,2024-03-11T00:00:00,-0.6346
FUND33,2024-03-12T00:00:00,-0.3764
FUND33,2024-03-13T00:00:00,-0.5899
FUND33,2024-03-14T00:00:00,-0.632
FUND33,2024-03-15T00:00:00,-0.7718
FUND33,2024-03-18T00:00:00,-0.9042
FUND33,2024-03-19T00:00:00,-1.1062
FUND33,2024-03-20T00:00:00,-1.033
FUND33,2024-03-21T00:00:00,-1.1217
FUND33,2024-03-22T00:00:00,-0.9638
FUND33,2024-03-25T00:00:00,-1.0519
FUND33,2024-03-26T00:00:00,-0.214
FUND33,2024-03-27T00:00:00,-0.2412
FUND33,2024-03-28T00:00:00,-0.2922
FUND33,2024-03-29T00:00:00,-0.2421
FUND33,2024-04-01T00:00:00,-0.4491
FUND33,2024-04-02T00:00:00,-0.5378
FUND33,2024-04-03T00:00:00,-0.7768
FUND33,2024-04-04T00:00:00,-0.8931
FUND33,2024-04-05T00:00:00,-0.7118
FUND33,2024-04-08T00:00:00,-0.4402
FUND33,2024-04-09T00:00:00,-0.2713
FUND33,2024-04-10T00:00:00,-0.6632
FUND33,2024-04-11T00:00:00,-0.6652
FUND33,2024-04-12T00:00:00,-0.4405
FUND33,2024-04-15T00:00:00,-0.6189
FUND33,2024-04-16T00:00:00,-0.7071
FUND33,2024-04-17T00:00:00,-1.0077
FUND33,2024-04-18T00:00:00,-1.3737
FUND33,2024-04-19T00:00:00,-1.4998
FUND33,2024-04-22T00:00:00,-1.4797
FUND33,2024-04-23T00:00:00,-1.3649
FUND33,2024-04-24T00:00:00,-1.6617
FUND33,2024-04-25T00:00:00,-1.8898
FUND33,2024-04-26T00:00:00,-1.7656
FUND33,2024-04-29T00:00:00,-1.4399
FUND33,2024-04-30T00:00:00,-1.6714
FUND33,2024-05-01T00:00:00,-1.4834
FUND33,2024-05-02T00:00:00,-1.4187
FUND33,2024-05-03T00:00:00,-1.7558
FUND33,2024-05-06T00:00:00,-1.8137
FUND33,2024-05-07T00:00:00,-1.6634
FUND33,2024-05-08T00:00:00,-1.6693
FUND33,2024-05-09T00:00:00,-1.7311
FUND33,2024-05-10T00:00:00,-1.2512
FUND33,2024-05-13T00:00:00,-1.4968
FUND33,2024-05-14T00:00:00,-1.4744
FUND33,2024-05-15T00:00:00,-2.0039
FUND33,2024-05-16T00:00:00,-2.1223
FUND33,2024-05-17T00:00:00,-2.0555
FUND33,2024-05-20T00:00:00,-1.879
FUND33,2024-05-21T00:00:00,-1.5971
FUND33,2024-05-22T00:00:00,-1.881
FUND33,2024-05-23T00:00:00,-2.1404
FUND33,2024-05-24T00:00:00,-1.791
FUND33,2024-05-27T00:00:00,-1.569
FUND33,2024-05-28T00:00:00,-1.6794
FUND33,2024-05-29T00:00:00,-1.3488
FUND33,2024-05-30T00:00:00,-1.0354
FUND33,2024-05-31T00:00:00,-0.5753
FUND33,2024-06-03T00:00:00,-0.3422
FUND33,2024-06-04T00:00:00,-0.7181
FUND33,2024-06-05T00:00:00,-0.7562
FUND33,2024-06-06T00:00:00,-0.7105
FUND33,2024-06-07T00:00:00,-0.7699
FUND33,2024-06-10T00:00:00,-0.6512
FUND33,2024-06-11T00:00:00,-1.101
FUND33,2024-06-12T00:00:00,-1.7668
FUND33,2024-06-13T00:00:00,-1.5005
FUND33,2024-06-14T00:00:00,-1.5275
FUND33,2024-06-17T00:00:00,-1.2563
FUND33,2024-06-18T00:00:00,-1.1681
FUND33,2024-06-19T00:00:00,-1.2865
FUND33,2024-06-20T00:00:00,-1.2641
FUND33,2024-06-21T00:00:00,-1.3575
FUND33,2024-06-24T00:00:00,-1.5458
FUND33,2024-06-25T00:00:00,-1.664
FUND33,2024-06-26T00:00:00,-1.5513
FUND33,2024-06-27T00:00:00,-1.4379
FUND33,2024-06-28T00:00:00,-1.8224
FUND33,2024-07-01T00:00:00,-1.7983
FUND33,2024-07-02T00:00:00,-1.8607
FUND33,2024-07-03T00:00:00,-1.8511
FUND33,2024-07-04T00:00:00,-2.102
FUND33,2024-07-05T00:00:00,-1.8975
FUND33,2024-07-08T00:00:00,-1.5148
FUND33,2024-07-09T00:00:00,-1.6577
FUND33,2024-07-10T00:00:00,-1.6235
FUND33,2024-07-11T00:00:00,-1.4895
FUND33,2024-07-12T00:00:00,-1.3179
FUND33,2024-07-15T00:00:00,-1.2829
FUND33,2024-07-16T00:00:00,-0.9377
FUND33,2024-07-17T00:00:00,-0.9676
FUND33,2024-07-18T00:00:00,-1.0085
FUND33,2024-07-19T00:00:00,-0.9799
FUND33,2024-07-22T00:00:00,-1.1751
FUND33,2024-07-23T00:00:00,-1.0603
FUND33,2024-07-24T00:00:00,-1.0208
FUND33,2024-07-25T00:00:00,-0.9596
FUND33,2024-07-26T00:00:00,-0.9695
FUND33,2024-07-29T00:00:00,-1.1115
FUND33,2024-07-30T00:00:00,-1.29
FUND33,2024-07-31T00:00:00,-1.4082
FUND33,2024-08-01T00:00:00,-1.4776
FUND33,2024-08-02T00:00:00,-1.2315
FUND33,2024-08-05T00:00:00,-1.0843
FUND33,2024-08-06T00:00:00,-0.9701
FUND33,2024-08-07T00:00:00,-1.0509
FUND33,2024-08-08T00:00:00,-1.0406
FUND33,2024-08-09T00:00:00,-1.064
FUND33,2024-08-12T00:00:00,-1.2627
FUND33,2024-08-13T00:00:00,-1.1458
FUND33,2024-08-14T00:00:00,-1.1539
FUND33,2024-08-15T00:00:00,-1.2868
FUND33,2024-08-16T00:00:00,-1.4225
FUND33,2024-08-19T00:00:00,-1.4402
FUND33,2024-08-20T00:00:00,-1.3518
FUND33,2024-08-21T00:00:00,-1.132
FUND33,2024-08-22T00:00:00,-0.88
FUND33,2024-08-23T00:00:00,-0.2827
FUND33,2024-08-26T00:00:00,-0.0248
FUND33,2024-08-27T00:00:00,-0.3176
FUND33,2024-08-28T00:00:00,-0.4201
FUND33,2024-08-29T00:00:00,0.1537
FUND33,2024-08-30T00:00:00,0.139
FUND33,2024-09-02T00:00:00,-0.1978
FUND33,2024-09-03T00:00:00,0.0265
FUND33,2024-09-04T00:00:00,-0.313
FUND33,2024-09-05T00:00:00,0.0381
FUND33,2024-09-06T00:00:00,0.3987
FUND33,2024-09-09T00:00:00,0.847
FUND33,2024-09-10T00:00:00,0.5255
FUND33,2024-09-11T00:00:00,0.673
FUND33,2024-09-12T00:00:00,0.4533
FUND33,2024-09-13T00:00:00,0.1754
FUND33,2024-09-16T00:00:00,0.8489
FUND33,2024-09-17T00:00:00,1.2421
FUND33,2024-09-18T00:00:00,1.268
FUND33,2024-09-19T00:00:00,1.4901
FUND33,2024-09-20T00:00:00,1.585
FUND33,2024-09-23T00:00:00,1.6042
FUND33,2024-09-24T00:00:00,1.6295
FUND33,2024-09-25T00:00:00,1.5031
FUND33,2024-09-26T00:00:00,1.55
FUND33,2024-09-27T00:00:00,1.6191
FUND33,2024-09-30T00:00:00,1.6546
FUND33,2024-10-01T00:00:00,1.9324
FUND33,2024-10-02T00:00:00,1.5365
FUND33,2024-10-03T00:00:00,1.7235
FUND33,2024-10-04T00:00:00,1.5254
FUND33,2024-10-07T00:00:00,1.5262
FUND33,2024-10-08T00:00:00,1.3612
FUND33,2024-10-09T00:00:00,1.3722
FUND33,2024-10-10T00:00:00,1.5683
FUND33,2024-10-11T00:00:00,1.2548
FUND33,2024-10-14T00:00:00,1.2525
FUND33,2024-10-15T00:00:00,1.9278
FUND33,2024-10-16T00:00:00,2.1319
FUND33,2024-10-17T00:00:00,2.0854
FUND33,2024-10-18T00:00:00,1.9102
FUND33,2024-10-21T00:00:00,1.4648
FUND33,2024-10-22T00:00:00,1.6173
FUND33,2024-10-23T00:00:00,1.3746
FUND33,2024-10-24T00:00:00,1.3082
FUND33,2024-10-25T00:00:00,1.2736
FUND33,2024-10-28T00:00:00,1.2176
FUND33,2024-10-29T00:00:00,1.1932
FUND33,2024-10-30T00:00:00,1.0945
FUND33,2024-10-31T00:00:00,0.727
FUND33,2024-11-01T00:00:00,0.9257
FUND33,2024-11-04T00:00:00,0.8488
FUND33,2024-11-05T00:00:00,0.8712
FUND33,2024-11-06T00:00:00,0.9117
FUND33,2024-11-07T00:00:00,1.077
FUND33,2024-11-08T00:00:00,1.4181
FUND33,2024-11-11T00:00:00,1.3945
FUND33,2024-11-12T00:00:00,1.1763
FUND33,2024-11-13T00:00:00,0.9821
FUND33,2024-11-14T00:00:00,1.1586
FUND33,2024-11-15T00:00:00,1.3505
FUND33,2024-11-18T00:00:00,1.2788
FUND33,2024-11-19T00:00:00,1.2352
FUND33,2024-11-20T00:00:00,1.3602
FUND33,2024-11-21T00:00:00,0.8514
FUND33,2024-11-22T00:00:00,0.9241
FUND33,2024-11-25T00:00:00,1.0843
FUND33,2024-11-26T00:00:00,1.1023
FUND33,2024-11-27T00:00:00,1.2812
FUND33,2024-11-28T00:00:00,1.164
FUND33,2024-11-29T00:00:00,1.1857
FUND33,2024-12-02T00:00:00,1.3521
FUND33,2024-12-03T00:00:00,1.2919
FUND33,2024-12-04T00:00:00,1.521
FUND33,2024-12-05T00:00:00,1.8013
FUND33,2024-12-06T00:00:00,1.6744
FUND33,2024-12-09T00:00:00,1.7622
FUND33,2024-12-10T00:00:00,1.7505
FUND33,2024-12-11T00:00:00,1.8138
FUND33,2024-12-12T00:00:00,1.6557
FUND33,2024-12-13T00:00:00,2.1471
FUND33,2024-12-16T00:00:00,2.0751
FUND33,2024-12-17T00:00:00,1.8635
FUND33,2024-12-18T00:00:00,1.9961
FUND33,2024-12-19T00:00:00,2.1639
FUND33,2024-12-20T00:00:00,2.4305
FUND33,2024-12-23T00:00:00,2.4429
FUND33,2024-12-24T00:00:00,2.342
FUND33,2024-12-25T00:00:00,2.172
FUND33,2024-12-26T00:00:00,2.158
FUND33,2024-12-27T00:00:00,2.0155
FUND33,2024-12-30T00:00:00,2.229
FUND33,2024-12-31T00:00:00,2.3698
FUND33,2025-01-01T00:00:00,2.4778
FUND33,2025-01-02T00:00:00,2.4483
FUND33,2025-01-03T00:00:00,2.1329
FUND33,2025-01-06T00:00:00,2.0864
FUND33,2025-01-07T00:00:00,1.6149
FUND33,2025-01-08T00:00:00,1.8646
FUND33,2025-01-09T00:00:00,1.6886
FUND33,2025-01-10T00:00:00,1.5878
FUND33,2025-01-13T00:00:00,1.3133
FUND33,2025-01-14T00:00:00,1.6264
FUND33,2025-01-15T00:00:00,1.5725
FUND33,2025-01-16T00:00:00,1.6077
FUND33,2025-01-17T00:00:00,1.5969
FUND33,2025-01-20T00:00:00,1.5306
FUND33,2025-01-21T00:00:00,1.2079
FUND33,2025-01-22T00:00:00,1.3867
FUND33,2025-01-23T00:00:00,1.6257
FUND33,2025-01-24T00:00:00,1.363
FUND33,2025-01-27T00:00:00,1.4703
FUND33,2025-01-28T00:00:00,1.5306
FUND33,2025-01-29T00:00:00,1.2836
FUND33,2025-01-30T00:00:00,1.4663
FUND33,2025-01-31T00:00:00,1.3799
FUND33,2025-02-03T00:00:00,1.3469
FUND33,2025-02-04T00:00:00,1.5708
FUND33,2025-02-05T00:00:00,1.8865
FUND33,2025-02-06T00:00:00,1.7539
FUND33,2025-02-07T00:00:00,1.5743
FUND33,2025-02-10T00:00:00,1.9011
FUND33,2025-02-11T00:00:00,1.5551
FUND33,2025-02-12T00:00:00,1.3451
FUND33,2025-02-13T00:00:00,1.249
FUND33,2025-02-14T00:00:00,1.4132
FUND33,2025-02-17T00:00:00,1.513
FUND33,2025-02-18T00:00:00,0.9663
FUND33,2025-02-19T00:00:00,0.9643
FUND33,2025-02-20T00:00:00,0.8997
FUND33,2025-02-21T00:00:00,0.8037
FUND33,2025-02-24T00:00:00,1.1137
FUND33,2025-02-25T00:00:00,1.0636
FUND33,2025-02-26T00:00:00,1.01
FUND33,2025-02-27T00:00:00,0.7969
FUND33,2025-02-28T00:00:00,0.7174
FUND33,2025-03-03T00:00:00,0.9092
FUND33,2025-03-04T00:00:00,0.8171
FUND33,2025-03-05T00:00:00,0.842
FUND33,2025-03-06T00:00:00,1.0982
FUND33,2025-03-07T00:00:00,1.1479
FUND33,2025-03-10T00:00:00,1.6529
FUND33,2025-03-11T00:00:00,1.9724
FUND33,2025-03-12T00:00:00,1.9243
FUND33,2025-03-13T00:00:00,2.0718
FUND33,2025-03-14T00:00:00,1.8119
FUND33,2025-03-17T00:00:00,1.5212
FUND33,2025-03-18T00:00:00,1.5946
FUND33,2025-03-19T00:00:00,1.7584
FUND33,2025-03-20T00:00:00,1.6646
FUND33,2025-03-21T00:00:00,1.6126
FUND33,2025-03-24T00:00:00,1.5612
FUND33,2025-03-25T00:00:00,1.3579
FUND33,2025-03-26T00:00:00,1.1295
FUND33,2025-03-27T00:00:00,1.929
FUND33,2025-03-28T00:00:00,1.8258
FUND33,2025-03-31T00:00:00,1.8283
FUND33,2025-04-01T00:00:00,2.1132
FUND33,2025-04-02T00:00:00,1.7322
FUND33,2025-04-03T00:00:00,1.6342
FUND33,2025-04-04T00:00:00,1.5482
FUND33,2025-04-07T00:00:00,1.6723
FUND33,2025-04-08T00:00:00,1.4022
FUND33,2025-04-09T00:00:00,1.1963
FUND33,2025-04-10T00:00:00,1.2171
FUND33,2025-04-11T00:00:00,1.4912
FUND33,2025-04-14T00:00:00,1.7783
FUND33,2025-04-15T00:00:00,1.6179
FUND33,2025-04-16T00:00:00,1.3816
FUND33,2025-04-17T00:00:00,1.3939
FUND33,2025-04-18T00:00:00,1.3182
FUND33,2025-04-21T00:00:00,1.2418
FUND33,2025-04-22T00:00:00,1.2533
FUND33,2025-04-23T00:00:00,1.0338
FUND33,2025-04-24T00:00:00,0.9085
FUND33,2025-04-25T00:00:00,0.679
FUND33,2025-04-28T00:00:00,0.4472
FUND33,2025-04-29T00:00:00,0.5891
FUND33,2025-04-30T00:00:00,0.939
FUND33,2025-05-01T00:00:00,0.927
FUND33,2025-05-02T00:00:00,0.8424
FUND33,2025-05-05T00:00:00,0.5012
FUND33,2025-05-06T00:00:00,0.7429
FUND33,2025-05-07T00:00:00,0.7396
FUND33,2025-05-08T00:00:00,0.5012
FUND33,2025-05-09T00:00:00,0.9002
FUND33,2025-05-12T00:00:00,0.8188
FUND33,2025-05-13T00:00:00,0.9402
FUND33,2025-05-14T00:00:00,0.8316
FUND33,2025-05-15T00:00:00,0.934
FUND33,2025-05-16T00:00:00,1.1945
FUND33,2025-05-19T00:00:00,1.1932
FUND33,2025-05-20T00:00:00,1.3069
FUND33,2025-05-21T00:00:00,0.9878
FUND33,2025-05-22T00:00:00,1.3114
FUND33,2025-05-23T00:00:00,1.1446
FUND33,2025-05-26T00:00:00,0.6872
FUND33,2025-05-27T00:00:00,0.4229
FUND33,2025-05-28T00:00:00,0.7051
FUND33,2025-05-29T00:00:00,0.4629
FUND33,2025-05-30T00:00:00,0.7005
FUND33,2025-06-02T00:00:00,0.8456
FUND33,2025-06-03T00:00:00,0.7753
FUND33,2025-06-04T00:00:00,1.2103
FUND33,2025-06-05T00:00:00,0.9563
FUND33,2025-06-06T00:00:00,0.6249
FUND33,2025-06-09T00:00:00,0.4188
FUND33,2025-06-10T00:00:00,0.0969
FUND33,2025-06-11T00:00:00,0.1763
FUND33,2025-06-12T00:00:00,0.0694
FUND33,2025-06-13T00:00:00,0.0701
FUND33,2025-06-16T00:00:00,-0.3889
FUND33,2025-06-17T00:00:00,0.2213
FUND33,2025-06-18T00:00:00,0.33
FUND33,2025-06-19T00:00:00,0.4263
FUND33,2025-06-20T00:00:00,0.508
FUND33,2025-06-23T00:00:00,0.2721
FUND33,2025-06-24T00:00:00,0.291
FUND33,2025-06-25T00:00:00,0.135
FUND33,2025-06-26T00:00:00,0.1563
FUND33,2025-06-27T00:00:00,0.4474
FUND33,2025-06-30T00:00:00,0.4384
FUND33,2025-07-01T00:00:00,0.5115
FUND33,2025-07-02T00:00:00,1.0784
FUND33,2025-07-03T00:00:00,1.2683
FUND33,2025-07-04T00:00:00,1.4829
FUND33,2025-07-07T00:00:00,1.5307
FUND33,2025-07-08T00:00:00,1.1793
FUND33,2025-07-09T00:00:00,1.22
FUND33,2025-07-10T00:00:00,1.622
FUND33,2025-07-11T00:00:00,1.5354
FUND33,2025-07-14T00:00:00,1.5479
FUND33,2025-07-15T00:00:00,1.5576
FUND33,2025-07-16T00:00:00,1.3355
FUND33,2025-07-17T00:00:00,1.4029
FUND33,2025-07-18T00:00:00,1.3164
FUND33,2025-07-21T00:00:00,1.6869
FUND33,2025-07-22T00:00:00,1.9389
FUND33,2025-07-23T00:00:00,2.1306
FUND33,2025-07-24T00:00:00,1.7886
FUND33,2025-07-25T00:00:00,1.8073
FUND33,2025-07-28T00:00:00,1.8938
FUND33,2025-07-29T00:00:00,2.1713
FUND33,2025-07-30T00:00:00,2.4894
FUND33,2025-07-31T00:00:00,2.2451
FUND33,2025-08-01T00:00:00,2.2429
FUND33,2025-08-04T00:00:00,2.0464
FUND33,2025-08-05T00:00:00,2.1633
FUND33,2025-08-06T00:00:00,2.4862
FUND33,2025-08-07T00:00:00,2.6985
FUND33,2025-08-08T00:00:00,2.2772
FUND33,2025-08-11T00:00:00,2.152
FUND33,2025-08-12T00:00:00,2.3238
FUND33,2025-08-13T00:00:00,2.152
FUND33,2025-08-14T00:00:00,2.0012
FUND33,2025-08-15T00:00:00,1.7289
FUND33,2025-08-18T00:00:00,1.549
FUND33,2025-08-19T00:00:00,1.57
FUND33,2025-08-20T00:00:00,2.1232
FUND33,2025-08-21T00:00:00,2.2489
FUND33,2025-08-22T00:00:00,1.8592
FUND33,2025-08-25T00:00:00,1.8349
FUND33,2025-08-26T00:00:00,1.9945
FUND33,2025-08-27T00:00:00,2.5636
FUND33,2025-08-28T00:00:00,2.4617
FUND33,2025-08-29T00:00:00,2.5251
FUND33,2025-09-01T00:00:00,2.7667
FUND33,2025-09-02T00:00:00,2.2466
FUND33,2025-09-03T00:00:00,2.2851
FUND33,2025-09-04T00:00:00,2.0539
FUND33,2025-09-05T00:00:00,1.8467
FUND33,2025-09-08T00:00:00,1.8038
FUND33,2025-09-09T00:00:00,1.6162
FUND33,2025-09-10T00:00:00,1.9071
FUND33,2025-09-11T00:00:00,1.7876
FUND33,2025-09-12T00:00:00,2.0969
FUND33,2025-09-15T00:00:00,2.5192
FUND33,2025-09-16T00:00:00,2.6256
FUND33,2025-09-17T00:00:00,2.5282
FUND33,2025-09-18T00:00:00,2.385
FUND33,2025-09-19T00:00:00,1.9509
FUND33,2025-09-22T00:00:00,1.739
FUND33,2025-09-23T00:00:00,1.4674
FUND33,2025-09-24T00:00:00,1.525
FUND33,2025-09-25T00:00:00,1.6052
FUND33,2025-09-26T00:00:00,1.9517
FUND33,2025-09-29T00:00:00,2.3837
FUND33,2025-09-30T00:00:00,2.5293
FUND33,2025-10-01T00:00:00,2.1828
FUND33,2025-10-02T00:00:00,2.2919
FUND33,2025-10-03T00:00:00,1.9142
FUND33,2025-10-06T00:00:00,1.7846
FUND33,2025-10-07T00:00:00,1.7274
FUND33,2025-10-08T00:00:00,1.7018
FUND33,2025-10-09T00:00:00,2.0867
FUND33,2025-10-10T00:00:00,2.0463
FUND33,2025-10-13T00:00:00,2.2334
FUND33,2025-10-14T00:00:00,1.8657
FUND33,2025-10-15T00:00:00,1.8061
FUND33,2025-10-16T00:00:00,1.7328
FUND33,2025-10-17T00:00:00,1.925
FUND33,2025-10-20T00:00:00,1.9212
FUND33,2025-10-21T00:00:00,1.6156
FUND33,2025-10-22T00:00:00,1.5451
FUND33,2025-10-23T00:00:00,1.4534
FUND33,2025-10-24T00:00:00,1.4535
FUND33,2025-10-27T00:00:00,1.2735
FUND33,2025-10-28T00:00:00,1.3033
FUND33,2025-10-29T00:00:00,1.4504
FUND33,2025-10-30T00:00:00,1.5872
FUND33,2025-10-31T00:00:00,1.6927
FUND33,2025-11-03T00:00:00,1.5582
FUND33,2025-11-04T00:00:00,1.2074
FUND33,2025-11-05T00:00:00,0.7964
FUND33,2025-11-06T00:00:00,0.5237
FUND33,2025-11-07T00:00:00,0.2699
FUND33,2025-11-10T00:00:00,0.3305
FUND33,2025-11-11T00:00:00,0.4782
FUND33,2025-11-12T00:00:00,0.3675
FUND33,2025-11-13T00:00:00,0.0003
FUND33,2025-11-14T00:00:00,0.0106
FUND33,2025-11-17T00:00:00,-0.6577
FUND33,2025-11-18T00:00:00,-0.4516
FUND33,2025-11-19T00:00:00,-0.3492
FUND33,2025-11-20T00:00:00,-0.4335
FUND33,2025-11-21T00:00:00,-0.4099
FUND33,2025-11-24T00:00:00,-0.6162
FUND34,2023-05-08T00:00:00,4.9213
FUND34,2023-05-09T00:00:00,4.5806
FUND34,2023-05-10T00:00:00,4.5395
FUND34,2023-05-11T00:00:00,4.4174
FUND34,2023-05-12T00:00:00,4.4242
FUND34,2023-05-15T00:00:00,4.6349
FUND34,2023-05-16T00:00:00,3.9262
FUND34,2023-05-17T00:00:00,4.0945
FUND34,2023-05-18T00:00:00,4.4892
FUND34,2023-05-19T00:00:00,4.8105
FUND34,2023-05-22T00:00:00,4.7828
FUND34,2023-05-23T00:00:00,4.4663
FUND34,2023-05-24T00:00:00,4.7085
FUND34,2023-05-25T00:00:00,4.6665
FUND34,2023-05-26T00:00:00,4.6436
FUND34,2023-05-29T00:00:00,4.8639
FUND34,2023-05-30T00:00:00,4.8699
FUND34,2023-05-31T00:00:00,4.8563
FUND34,2023-06-01T00:00:00,4.8342
FUND34,2023-06-02T00:00:00,3.9697
FUND34,2023-06-05T00:00:00,4.0728
FUND34,2023-06-06T00:00:00,4.1429
FUND34,2023-06-07T00:00:00,4.1641
FUND34,2023-06-08T00:00:00,4.1965
FUND34,2023-06-09T00:00:00,4.069
FUND34,2023-06-12T00:00:00,4.3565
FUND34,2023-06-13T00:00:00,4.5711
FUND34,2023-06-14T00:00:00,3.9715
FUND34,2023-06-15T00:00:00,4.1535
FUND34,2023-06-16T00:00:00,3.7915
FUND34,2023-06-19T00:00:00,3.7082
FUND34,2023-06-20T00:00:00,3.4605
FUND34,2023-06-21T00:00:00,3.5814
FUND34,2023-06-22T00:00:00,3.6046
FUND34,2023-06-23T00:00:00,3.2832
FUND34,2023-06-26T00:00:00,3.5131
FUND34,2023-06-27T00:00:00,3.4511
FUND34,2023-06-28T00:00:00,3.2957
