amfi_code,date,nav
FUND34,2023-05-05,95.18
FUND34,2023-05-08,95.2703
FUND34,2023-05-09,94.7506
FUND34,2023-05-10,92.6645
FUND34,2023-05-11,92.2126
FUND34,2023-05-12,92.7926
FUND34,2023-05-15,93.2185
FUND34,2023-05-16,91.063
FUND34,2023-05-17,90.6737
FUND34,2023-05-18,92.2964
FUND34,2023-05-19,93.3904
FUND34,2023-05-22,93.5939
FUND34,2023-05-23,92.178
FUND34,2023-05-24,94.5225
FUND34,2023-05-25,94.4767
FUND34,2023-05-26,95.1917
FUND34,2023-05-29,95.5384
FUND34,2023-05-30,95.0577
FUND34,2023-05-31,95.5937
FUND34,2023-06-01,94.8946
FUND34,2023-06-02,92.4408
FUND34,2023-06-05,93.4312
FUND34,2023-06-06,95.283
FUND34,2023-06-07,96.3613
FUND34,2023-06-08,97.1985
FUND34,2023-06-09,96.5367
FUND34,2023-06-12,97.3654
FUND34,2023-06-13,98.8522
FUND34,2023-06-14,96.6749
FUND34,2023-06-15,97.772
FUND34,2023-06-16,96.336
FUND34,2023-06-19,96.3585
FUND34,2023-06-20,95.9871
FUND34,2023-06-21,96.7995
FUND34,2023-06-22,97.1799
FUND34,2023-06-23,96.6306
FUND34,2023-06-26,96.8004
FUND34,2023-06-27,97.2026
FUND34,2023-06-28,97.4838
FUND34,2023-06-29,97.4796
FUND34,2023-06-30,97.1393
FUND34,2023-07-03,97.2049
FUND34,2023-07-04,98.1204
FUND34,2023-07-05,97.6094
FUND34,2023-07-06,96.9719
FUND34,2023-07-07,98.3945
FUND34,2023-07-10,96.5326
FUND34,2023-07-11,96.4806
FUND34,2023-07-12,96.7826
FUND34,2023-07-13,97.5998
FUND34,2023-07-14,97.9579
FUND34,2023-07-17,99.0501
FUND34,2023-07-18,99.1812
FUND34,2023-07-19,100.5456
FUND34,2023-07-20,101.4235
FUND34,2023-07-21,102.5652
FUND34,2023-07-24,101.7728
FUND34,2023-07-25,102.6131
FUND34,2023-07-26,102.0165
FUND34,2023-07-27,101.4437
FUND34,2023-07-28,100.9571
FUND34,2023-07-31,101.1201
FUND34,2023-08-01,100.3245
FUND34,2023-08-02,98.8286
FUND34,2023-08-03,99.9122
FUND34,2023-08-04,98.4997
FUND34,2023-08-07,99.2244
FUND34,2023-08-08,98.3059
FUND34,2023-08-09,101.0506
FUND34,2023-08-10,100.5462
FUND34,2023-08-11,102.2305
FUND34,2023-08-14,102.2644
FUND34,2023-08-15,101.6951
FUND34,2023-08-16,101.2999
FUND34,2023-08-17,101.0698
FUND34,2023-08-18,102.9406
FUND34,2023-08-21,102.2622
FUND34,2023-08-22,101.5836
FUND34,2023-08-23,101.1261
FUND34,2023-08-24,101.9862
FUND34,2023-08-25,102.341
FUND34,2023-08-28,103.613
FUND34,2023-08-29,104.3715
FUND34,2023-08-30,104.3904
FUND34,2023-08-31,103.9852
FUND34,2023-09-01,103.6351
FUND34,2023-09-04,103.9327
FUND34,2023-09-05,103.6611
FUND34,2023-09-06,102.7938
FUND34,2023-09-07,101.8866
FUND34,2023-09-08,100.7752
FUND34,2023-09-11,101.1257
FUND34,2023-09-12,101.3811
FUND34,2023-09-13,101.4912
FUND34,2023-09-14,99.6601
FUND34,2023-09-15,99.3734
FUND34,2023-09-18,98.3044
FUND34,2023-09-19,99.3223
FUND34,2023-09-20,100.4451
FUND34,2023-09-21,101.5817
FUND34,2023-09-22,102.8612
FUND34,2023-09-25,102.4701
FUND34,2023-09-26,102.848
FUND34,2023-09-27,103.9419
FUND34,2023-09-28,101.9462
FUND34,2023-09-29,102.2524
FUND34,2023-10-02,102.6589
FUND34,2023-10-03,103.0741
FUND34,2023-10-04,102.2646
FUND34,2023-10-05,101.9357
FUND34,2023-10-06,101.5376
FUND34,2023-10-09,101.9811
FUND34,2023-10-10,100.1938
FUND34,2023-10-11,99.3872
FUND34,2023-10-12,99.0547
FUND34,2023-10-13,99.8398
FUND34,2023-10-16,100.8538
FUND34,2023-10-17,100.137
FUND34,2023-10-18,99.3599
FUND34,2023-10-19,99.8911
FUND34,2023-10-20,98.4987
FUND34,2023-10-23,98.5584
FUND34,2023-10-24,98.4781
FUND34,2023-10-25,98.0637
FUND34,2023-10-26,97.9078
FUND34,2023-10-27,98.3865
FUND34,2023-10-30,97.1553
FUND34,2023-10-31,98.4576
FUND34,2023-11-01,97.996
FUND34,2023-11-02,96.445
FUND34,2023-11-03,96.5844
FUND34,2023-11-06,95.6602
FUND34,2023-11-07,95.3958
FUND34,2023-11-08,95.3
FUND34,2023-11-09,94.8393
FUND34,2023-11-10,97.2076
FUND34,2023-11-13,97.7291
FUND34,2023-11-14,96.6743
FUND34,2023-11-15,94.9696
FUND34,2023-11-16,94.9391
FUND34,2023-11-17,95.8394
FUND34,2023-11-20,95.4104
FUND34,2023-11-21,95.4924
FUND34,2023-11-22,95.957
FUND34,2023-11-23,94.8954
FUND34,2023-11-24,95.4373
FUND34,2023-11-27,95.3049
FUND34,2023-11-28,94.9104
FUND34,2023-11-29,95.5996
FUND34,2023-11-30,96.2394
FUND34,2023-12-01,97.6763
FUND34,2023-12-04,99.1162
FUND34,2023-12-05,99.5832
FUND34,2023-12-06,97.4383
FUND34,2023-12-07,97.3417
FUND34,2023-12-08,96.4745
FUND34,2023-12-11,95.3859
FUND34,2023-12-12,96.2381
FUND34,2023-12-13,97.3616
FUND34,2023-12-14,97.2549
FUND34,2023-12-15,97.3006
FUND34,2023-12-18,96.7923
FUND34,2023-12-19,97.3875
FUND34,2023-12-20,99.1057
FUND34,2023-12-21,99.4765
FUND34,2023-12-22,99.9127
FUND34,2023-12-25,99.3149
FUND34,2023-12-26,98.5826
FUND34,2023-12-27,99.0905
FUND34,2023-12-28,98.8112
FUND34,2023-12-29,99.9185
FUND34,2024-01-01,98.3029
FUND34,2024-01-02,98.8901
FUND34,2024-01-03,98.4883
FUND34,2024-01-04,97.3226
FUND34,2024-01-05,96.567
FUND34,2024-01-08,97.8901
FUND34,2024-01-09,99.8649
FUND34,2024-01-10,100.2168
FUND34,2024-01-11,98.5458
FUND34,2024-01-12,96.6842
FUND34,2024-01-15,96.0174
FUND34,2024-01-16,95.6546
FUND34,2024-01-17,94.6066
FUND34,2024-01-18,95.551
FUND34,2024-01-19,95.73
FUND34,2024-01-22,96.1894
FUND34,2024-01-23,95.2412
FUND34,2024-01-24,96.1415
FUND34,2024-01-25,95.1681
FUND34,2024-01-26,96.5609
FUND34,2024-01-29,96.8449
FUND34,2024-01-30,98.0961
FUND34,2024-01-31,96.0112
FUND34,2024-02-01,95.6605
FUND34,2024-02-02,93.9222
FUND34,2024-02-05,94.6468
FUND34,2024-02-06,93.886
FUND34,2024-02-07,95.1051
FUND34,2024-02-08,96.2526
FUND34,2024-02-09,95.6298
FUND34,2024-02-12,95.8671
FUND34,2024-02-13,95.6068
FUND34,2024-02-14,93.8574
FUND34,2024-02-15,95.401
FUND34,2024-02-16,95.0405
FUND34,2024-02-19,95.3444
FUND34,2024-02-20,97.015
FUND34,2024-02-21,96.2752
FUND34,2024-02-22,96.7369
FUND34,2024-02-23,96.8578
FUND34,2024-02-26,98.1654
FUND34,2024-02-27,99.1179
FUND34,2024-02-28,99.5117
FUND34,2024-02-29,100.4697
FUND34,2024-03-01,101.5272
FUND34,2024-03-04,101.0584
FUND34,2024-03-05,99.8869
FUND34,2024-03-06,99.185
FUND34,2024-03-07,97.3559
FUND34,2024-03-08,98.0586
FUND34,2024-03-11,98.1523
FUND34,2024-03-12,96.8916
FUND34,2024-03-13,96.9927
FUND34,2024-03-14,97.2245
FUND34,2024-03-15,96.5214
FUND34,2024-03-18,97.9818
FUND34,2024-03-19,97.8119
FUND34,2024-03-20,96.0071
FUND34,2024-03-21,94.4086
FUND34,2024-03-22,94.2522
FUND34,2024-03-25,94.4558
FUND34,2024-03-26,93.0321
FUND34,2024-03-27,91.021
FUND34,2024-03-28,90.2757
FUND34,2024-03-29,89.6488
FUND34,2024-04-01,89.3889
FUND34,2024-04-02,88.2095
FUND34,2024-04-03,87.5011
FUND34,2024-04-04,87.4637
FUND34,2024-04-05,89.0704
FUND34,2024-04-08,88.8691
FUND34,2024-04-09,86.7656
FUND34,2024-04-10,86.9168
FUND34,2024-04-11,87.8821
FUND34,2024-04-12,86.8781
FUND34,2024-04-15,86.5129
FUND34,2024-04-16,88.1391
FUND34,2024-04-17,86.7439
FUND34,2024-04-18,86.3047
FUND34,2024-04-19,86.6781
FUND34,2024-04-22,87.7572
FUND34,2024-04-23,88.1963
FUND34,2024-04-24,88.1936
FUND34,2024-04-25,87.8075
FUND34,2024-04-26,87.7399
FUND34,2024-04-29,86.8055
FUND34,2024-04-30,87.0929
FUND34,2024-05-01,86.5383
FUND34,2024-05-02,85.5772
FUND34,2024-05-03,85.5658
FUND34,2024-05-06,86.026
FUND34,2024-05-07,85.1355
FUND34,2024-05-08,85.3902
FUND34,2024-05-09,83.8767
FUND34,2024-05-10,83.3163
FUND34,2024-05-13,84.4523
FUND34,2024-05-14,85.5333
FUND34,2024-05-15,87.0053
FUND34,2024-05-16,86.2176
FUND34,2024-05-17,87.1915
FUND34,2024-05-20,86.591
FUND34,2024-05-21,85.5835
FUND34,2024-05-22,85.9809
FUND34,2024-05-23,85.6822
FUND34,2024-05-24,86.8421
FUND34,2024-05-27,86.1499
FUND34,2024-05-28,87.3605
FUND34,2024-05-29,86.5778
FUND34,2024-05-30,87.0888
FUND34,2024-05-31,87.5276
FUND34,2024-06-03,87.6007
FUND34,2024-06-04,88.2435
FUND34,2024-06-05,87.3518
FUND34,2024-06-06,87.8021
FUND34,2024-06-07,87.2744
FUND34,2024-06-10,88.2107
FUND34,2024-06-11,87.6568
FUND34,2024-06-12,89.6634
FUND34,2024-06-13,88.0374
FUND34,2024-06-14,88.9709
FUND34,2024-06-17,88.37
FUND34,2024-06-18,87.6454
FUND34,2024-06-19,87.0393
FUND34,2024-06-20,86.5455
FUND34,2024-06-21,86.1219
FUND34,2024-06-24,87.1293
FUND34,2024-06-25,86.5181
FUND34,2024-06-26,86.6592
FUND34,2024-06-27,86.5711
FUND34,2024-06-28,87.3628
FUND34,2024-07-01,86.7328
FUND34,2024-07-02,86.4425
FUND34,2024-07-03,87.1952
FUND34,2024-07-04,87.6341
FUND34,2024-07-05,88.3053
FUND34,2024-07-08,90.2958
FUND34,2024-07-09,89.9982
FUND34,2024-07-10,90.7817
FUND34,2024-07-11,91.0243
FUND34,2024-07-12,90.31
FUND34,2024-07-15,88.9856
FUND34,2024-07-16,87.6192
FUND34,2024-07-17,87.3698
FUND34,2024-07-18,86.4869
FUND34,2024-07-19,85.6351
FUND34,2024-07-22,85.4749
FUND34,2024-07-23,85.1698
FUND34,2024-07-24,87.3659
FUND34,2024-07-25,88.5369
FUND34,2024-07-26,89.0775
FUND34,2024-07-29,89.9789
FUND34,2024-07-30,89.8784
FUND34,2024-07-31,91.4673
FUND34,2024-08-01,90.1927
FUND34,2024-08-02,89.55
FUND34,2024-08-05,89.943
FUND34,2024-08-06,91.062
FUND34,2024-08-07,92.1332
FUND34,2024-08-08,93.1126
FUND34,2024-08-09,94.022
FUND34,2024-08-12,93.3757
FUND34,2024-08-13,93.4668
FUND34,2024-08-14,93.7314
FUND34,2024-08-15,95.0359
FUND34,2024-08-16,94.5971
FUND34,2024-08-19,95.2949
FUND34,2024-08-20,95.5337
FUND34,2024-08-21,93.9858
FUND34,2024-08-22,92.2854
FUND34,2024-08-23,93.0825
FUND34,2024-08-26,92.3934
FUND34,2024-08-27,91.827
FUND34,2024-08-28,91.3494
FUND34,2024-08-29,91.0261
FUND34,2024-08-30,90.7484
FUND34,2024-09-02,88.8761
FUND34,2024-09-03,90.9918
FUND34,2024-09-04,91.7327
FUND34,2024-09-05,91.1632
FUND34,2024-09-06,92.071
FUND34,2024-09-09,92.8209
FUND34,2024-09-10,94.4537
FUND34,2024-09-11,94.0371
FUND34,2024-09-12,94.4617
FUND34,2024-09-13,96.0339
FUND34,2024-09-16,96.4661
FUND34,2024-09-17,96.0292
FUND34,2024-09-18,97.0327
FUND34,2024-09-19,96.7218
FUND34,2024-09-20,96.3381
FUND34,2024-09-23,96.3063
FUND34,2024-09-24,96.8477
FUND34,2024-09-25,96.6834
FUND34,2024-09-26,97.9023
FUND34,2024-09-27,97.9404
FUND34,2024-09-30,97.188
FUND34,2024-10-01,96.9516
FUND34,2024-10-02,96.5252
FUND34,2024-10-03,95.7075
FUND34,2024-10-04,96.5725
FUND34,2024-10-07,95.5948
FUND34,2024-10-08,95.1899
FUND34,2024-10-09,95.2169
FUND34,2024-10-10,96.6335
FUND34,2024-10-11,97.0694
FUND34,2024-10-14,97.2521
FUND34,2024-10-15,96.5627
FUND34,2024-10-16,95.7909
FUND34,2024-10-17,95.9693
FUND34,2024-10-18,96.0563
FUND34,2024-10-21,96.7049
FUND34,2024-10-22,98.7526
FUND34,2024-10-23,98.4646
FUND34,2024-10-24,98.4055
FUND34,2024-10-25,99.6527
FUND34,2024-10-28,98.1581
FUND34,2024-10-29,97.5606
FUND34,2024-10-30,97.8901
FUND34,2024-10-31,98.2763
FUND34,2024-11-01,97.2117
FUND34,2024-11-04,96.0006
FUND34,2024-11-05,96.9735
FUND34,2024-11-06,97.7274
FUND34,2024-11-07,98.3262
FUND34,2024-11-08,98.3195
FUND34,2024-11-11,99.3771
FUND34,2024-11-12,100.1649
FUND34,2024-11-13,100.302
FUND34,2024-11-14,100.9204
FUND34,2024-11-15,101.7968
FUND34,2024-11-18,101.0633
FUND34,2024-11-19,100.4286
FUND34,2024-11-20,101.893
FUND34,2024-11-21,100.1467
FUND34,2024-11-22,100.6603
FUND34,2024-11-25,99.8353
FUND34,2024-11-26,99.5509
FUND34,2024-11-27,98.5326
FUND34,2024-11-28,99.4221
FUND34,2024-11-29,99.7459
FUND34,2024-12-02,100.4125
FUND34,2024-12-03,102.6251
FUND34,2024-12-04,103.1984
FUND34,2024-12-05,102.5864
FUND34,2024-12-06,102.2258
FUND34,2024-12-09,102.0804
FUND34,2024-12-10,101.5767
FUND34,2024-12-11,100.1875
FUND34,2024-12-12,100.6431
FUND34,2024-12-13,99.8869
FUND34,2024-12-16,98.6655
FUND34,2024-12-17,99.1914
FUND34,2024-12-18,98.5403
FUND34,2024-12-19,97.0224
FUND34,2024-12-20,96.901
FUND34,2024-12-23,97.1734
FUND34,2024-12-24,99.1735
FUND34,2024-12-25,99.0017
FUND34,2024-12-26,101.4939
FUND34,2024-12-27,100.7375
FUND34,2024-12-30,100.4752
FUND34,2024-12-31,98.6586
FUND34,2025-01-01,97.8878
FUND34,2025-01-02,96.8264
FUND34,2025-01-03,95.1312
FUND34,2025-01-06,94.5452
FUND34,2025-01-07,94.1372
FUND34,2025-01-08,93.3015
FUND34,2025-01-09,94.173
FUND34,2025-01-10,93.4123
FUND34,2025-01-13,93.9263
FUND34,2025-01-14,94.2738
FUND34,2025-01-15,94.6288
FUND34,2025-01-16,95.3426
FUND34,2025-01-17,96.2418
FUND34,2025-01-20,95.9837
FUND34,2025-01-21,94.9344
FUND34,2025-01-22,95.1507
FUND34,2025-01-23,94.9885
FUND34,2025-01-24,95.9527
FUND34,2025-01-27,94.804
FUND34,2025-01-28,95.2889
FUND34,2025-01-29,96.2167
FUND34,2025-01-30,94.7384
FUND34,2025-01-31,94.9843
FUND34,2025-02-03,94.7092
FUND34,2025-02-04,95.0024
FUND34,2025-02-05,93.8942
FUND34,2025-02-06,93.5735
FUND34,2025-02-07,93.4565
FUND34,2025-02-10,92.5106
FUND34,2025-02-11,92.5397
FUND34,2025-02-12,92.3593
FUND34,2025-02-13,92.6596
FUND34,2025-02-14,91.4801
FUND34,2025-02-17,90.9389
FUND34,2025-02-18,90.5205
FUND34,2025-02-19,92.0745
FUND34,2025-02-20,91.7051
FUND34,2025-02-21,91.4372
FUND34,2025-02-24,91.6082
FUND34,2025-02-25,92.0628
FUND34,2025-02-26,93.2085
FUND34,2025-02-27,92.6427
FUND34,2025-02-28,93.3709
FUND34,2025-03-03,94.8139
FUND34,2025-03-04,94.9449
FUND34,2025-03-05,93.8898
FUND34,2025-03-06,93.1159
FUND34,2025-03-07,92.1215
FUND34,2025-03-10,91.2239
FUND34,2025-03-11,91.4275
FUND34,2025-03-12,90.6881
FUND34,2025-03-13,91.093
FUND34,2025-03-14,90.3513
FUND34,2025-03-17,92.118
FUND34,2025-03-18,91.3313
FUND34,2025-03-19,91.4887
FUND34,2025-03-20,91.1457
FUND34,2025-03-21,92.3626
FUND34,2025-03-24,91.5806
FUND34,2025-03-25,90.5115
FUND34,2025-03-26,90.0837
FUND34,2025-03-27,89.5669
FUND34,2025-03-28,90.5497
FUND34,2025-03-31,90.5137
FUND34,2025-04-01,89.5603
FUND34,2025-04-02,89.8042
FUND34,2025-04-03,89.3971
FUND34,2025-04-04,90.2232
FUND34,2025-04-07,88.2912
FUND34,2025-04-08,87.5244
FUND34,2025-04-09,87.3385
FUND34,2025-04-10,85.8082
FUND34,2025-04-11,85.7505
FUND34,2025-04-14,86.9527
FUND34,2025-04-15,87.7932
FUND34,2025-04-16,87.2559
FUND34,2025-04-17,88.5497
FUND34,2025-04-18,88.169
FUND34,2025-04-21,88.0998
FUND34,2025-04-22,88.5575
FUND34,2025-04-23,88.8995
FUND34,2025-04-24,90.0859
FUND34,2025-04-25,87.3881
FUND34,2025-04-28,88.0135
FUND34,2025-04-29,87.8571
FUND34,2025-04-30,87.5592
FUND34,2025-05-01,88.7823
FUND34,2025-05-02,88.4531
FUND34,2025-05-05,86.8495
FUND34,2025-05-06,87.2987
FUND34,2025-05-07,87.4768
FUND34,2025-05-08,86.3605
FUND34,2025-05-09,86.3161
FUND34,2025-05-12,87.6107
FUND34,2025-05-13,88.1918
FUND34,2025-05-14,87.1013
FUND34,2025-05-15,86.8219
FUND34,2025-05-16,85.9626
FUND34,2025-05-19,86.9516
FUND34,2025-05-20,88.8034
FUND34,2025-05-21,87.8596
FUND34,2025-05-22,88.1162
FUND34,2025-05-23,87.8453
FUND34,2025-05-26,88.1354
FUND34,2025-05-27,87.5089
FUND34,2025-05-28,88.5967
FUND34,2025-05-29,88.5361
FUND34,2025-05-30,87.6006
FUND34,2025-06-02,88.5301
FUND34,2025-06-03,89.1887
FUND34,2025-06-04,89.8441
FUND34,2025-06-05,89.3038
FUND34,2025-06-06,89.6506
FUND34,2025-06-09,90.9699
FUND34,2025-06-10,92.05
FUND34,2025-06-11,93.5634
FUND34,2025-06-12,91.3032
FUND34,2025-06-13,90.8349
FUND34,2025-06-16,90.7956
FUND34,2025-06-17,90.9898
FUND34,2025-06-18,91.282
FUND34,2025-06-19,89.8763
FUND34,2025-06-20,90.3063
FUND34,2025-06-23,88.7287
FUND34,2025-06-24,87.6216
FUND34,2025-06-25,87.7797
FUND34,2025-06-26,88.2405
FUND34,2025-06-27,87.5889
FUND34,2025-06-30,86.4006
FUND34,2025-07-01,86.4441
FUND34,2025-07-02,86.0987
FUND34,2025-07-03,86.4352
FUND34,2025-07-04,87.3227
FUND34,2025-07-07,86.7517
FUND34,2025-07-08,87.8094
FUND34,2025-07-09,87.2143
FUND34,2025-07-10,87.6833
FUND34,2025-07-11,88.1176
FUND34,2025-07-14,88.4693
FUND34,2025-07-15,89.0463
FUND34,2025-07-16,88.97
FUND34,2025-07-17,87.5059
FUND34,2025-07-18,86.9639
FUND34,2025-07-21,86.3184
FUND34,2025-07-22,86.0796
FUND34,2025-07-23,87.0278
FUND34,2025-07-24,87.0682
FUND34,2025-07-25,88.6654
FUND34,2025-07-28,89.661
FUND34,2025-07-29,89.7015
FUND34,2025-07-30,89.6184
FUND34,2025-07-31,89.0208
FUND34,2025-08-01,90.3599
FUND34,2025-08-04,90.2461
FUND34,2025-08-05,88.7044
FUND34,2025-08-06,88.8691
FUND34,2025-08-07,89.2056
FUND34,2025-08-08,88.6726
FUND34,2025-08-11,88.4499
FUND34,2025-08-12,89.571
FUND34,2025-08-13,89.3709
FUND34,2025-08-14,88.3218
FUND34,2025-08-15,89.42
FUND34,2025-08-18,89.4425
FUND34,2025-08-19,89.9282
FUND34,2025-08-20,92.016
FUND34,2025-08-21,91.0067
FUND34,2025-08-22,92.1511
FUND34,2025-08-25,93.1842
FUND34,2025-08-26,93.4779
FUND34,2025-08-27,94.1554
FUND34,2025-08-28,95.8143
FUND34,2025-08-29,96.1796
FUND34,2025-09-01,96.4652
FUND34,2025-09-02,95.7095
FUND34,2025-09-03,96.9193
FUND34,2025-09-04,96.8369
FUND34,2025-09-05,96.6742
FUND34,2025-09-08,97.9784
FUND34,2025-09-09,99.016
FUND34,2025-09-10,100.0777
FUND34,2025-09-11,99.7438
FUND34,2025-09-12,100.0028
FUND34,2025-09-15,99.3185
FUND34,2025-09-16,100.569
FUND34,2025-09-17,100.8901
FUND34,2025-09-18,100.7673
FUND34,2025-09-19,100.2456
FUND34,2025-09-22,99.4752
FUND34,2025-09-23,99.3866
FUND34,2025-09-24,101.1656
FUND34,2025-09-25,102.4637
FUND34,2025-09-26,103.4553
FUND34,2025-09-29,104.9177
FUND34,2025-09-30,103.7488
FUND34,2025-10-01,105.1998
FUND34,2025-10-02,105.3787
FUND34,2025-10-03,106.7411
FUND34,2025-10-06,107.1661
FUND34,2025-10-07,105.8941
FUND34,2025-10-08,104.5001
FUND34,2025-10-09,105.0853
FUND34,2025-10-10,104.7426
FUND34,2025-10-13,105.352
FUND34,2025-10-14,101.523
FUND34,2025-10-15,103.4009
FUND34,2025-10-16,102.4473
FUND34,2025-10-17,103.6172
FUND34,2025-10-20,102.9189
FUND34,2025-10-21,103.9518
FUND34,2025-10-22,103.0361
FUND34,2025-10-23,103.7423
FUND34,2025-10-24,103.2905
FUND34,2025-10-27,103.5091
FUND34,2025-10-28,102.7974
FUND34,2025-10-29,102.6738
FUND34,2025-10-30,103.3372
FUND34,2025-10-31,103.7612
FUND34,2025-11-03,104.4174
FUND34,2025-11-04,102.6921
FUND34,2025-11-05,102.7868
FUND34,2025-11-06,101.4727
FUND34,2025-11-07,102.1114
FUND34,2025-11-10,102.4685
FUND34,2025-11-11,100.7855
FUND34,2025-11-12,99.5401
FUND34,2025-11-13,99.1885
FUND34,2025-11-14,100.3011
FUND34,2025-11-17,99.8702
FUND34,2025-11-18,101.1867
FUND34,2025-11-19,99.4968
FUND34,2025-11-20,100.344
FUND34,2025-11-21,101.1606
FUND34,2025-11-24,100.8269
FUND35,2023-01-02,48.1576
FUND35,2023-01-03,47.4077
FUND35,2023-01-04,47.301
FUND35,2023-01-05,48.5339
FUND35,2023-01-06,48.8396
FUND35,2023-01-09,49.6542
FUND35,2023-01-10,50.4094
FUND35,2023-01-11,50.3178
FUND35,2023-01-12,49.7803
FUND35,2023-01-13,48.8699
FUND35,2023-01-16,48.7395
FUND35,2023-01-17,48.461
FUND35,2023-01-18,48.0455
FUND35,2023-01-19,48.5836
FUND35,2023-01-20,48.9585
FUND35,2023-01-23,48.4696
FUND35,2023-01-24,49.0141
FUND35,2023-01-25,49.7929
FUND35,2023-01-26,48.4885
FUND35,2023-01-27,48.4076
FUND35,2023-01-30,47.7929
FUND35,2023-01-31,48.7915
FUND35,2023-02-01,48.6494
FUND35,2023-02-02,48.3689
FUND35,2023-02-03,48.2871
FUND35,2023-02-06,47.4497
FUND35,2023-02-07,48.1785
FUND35,2023-02-08,47.9591
FUND35,2023-02-09,48.0712
FUND35,2023-02-10,47.8506
FUND35,2023-02-13,47.0731
FUND35,2023-02-14,47.0704
FUND35,2023-02-15,46.2454
FUND35,2023-02-16,46.9672
FUND35,2023-02-17,47.6751
FUND35,2023-02-20,48.2303
FUND35,2023-02-21,47.696
FUND35,2023-02-22,46.6754
FUND35,2023-02-23,46.7865
FUND35,2023-02-24,46.5477
FUND35,2023-02-27,46.5186
FUND35,2023-02-28,47.2239
FUND35,2023-03-01,47.1328
FUND35,2023-03-02,47.4113
FUND35,2023-03-03,46.6732
FUND35,2023-03-06,47.4352
FUND35,2023-03-07,46.7495
FUND35,2023-03-08,46.3586
FUND35,2023-03-09,45.5882
FUND35,2023-03-10,45.3804
FUND35,2023-03-13,45.6553
FUND35,2023-03-14,46.0105
FUND35,2023-03-15,45.7524
FUND35,2023-03-16,45.5176
FUND35,2023-03-17,46.3028
FUND35,2023-03-20,46.2193
FUND35,2023-03-21,45.9053
FUND35,2023-03-22,46.0421
FUND35,2023-03-23,45.7643
FUND35,2023-03-24,45.4721
FUND35,2023-03-27,45.2825
FUND35,2023-03-28,45.5369
FUND35,2023-03-29,44.9744
FUND35,2023-03-30,45.5893
FUND35,2023-03-31,45.4242
FUND35,2023-04-03,46.4628
FUND35,2023-04-04,46.6546
FUND35,2023-04-05,46.818
FUND35,2023-04-06,46.9289
FUND35,2023-04-07,46.3888
FUND35,2023-04-10,47.0076
FUND35,2023-04-11,46.2163
FUND35,2023-04-12,46.0706
FUND35,2023-04-13,46.3659
FUND35,2023-04-14,46.6576
FUND35,2023-04-17,46.5455
FUND35,2023-04-18,47.266
FUND35,2023-04-19,47.1459
FUND35,2023-04-20,47.3726
FUND35,2023-04-21,47.6553
FUND35,2023-04-24,47.9972
FUND35,2023-04-25,47.4177
FUND35,2023-04-26,47.9596
FUND35,2023-04-27,48.3675
FUND35,2023-04-28,47.2863
FUND35,2023-05-01,47.7115
FUND35,2023-05-02,47.3798
FUND35,2023-05-03,47.5828
FUND35,2023-05-04,48.2796
FUND35,2023-05-05,48.7999
FUND35,2023-05-08,48.7264
FUND35,2023-05-09,49.3163
FUND35,2023-05-10,49.7696
FUND35,2023-05-11,50.0364
FUND35,2023-05-12,50.1471
FUND35,2023-05-15,50.2681
FUND35,2023-05-16,50.958
FUND35,2023-05-17,51.3277
FUND35,2023-05-18,51.3754
FUND35,2023-05-19,51.7896
FUND35,2023-05-22,51.8036
FUND35,2023-05-23,52.0167
FUND35,2023-05-24,52.3208
FUND35,2023-05-25,52.5456
FUND35,2023-05-26,52.7529
FUND35,2023-05-29,53.0991
FUND35,2023-05-30,52.8657
FUND35,2023-05-31,53.1223
FUND35,2023-06-01,52.0722
FUND35,2023-06-02,52.0511
FUND35,2023-06-05,51.7451
FUND35,2023-06-06,52.0404
FUND35,2023-06-07,52.2073
FUND35,2023-06-08,52.1534
FUND35,2023-06-09,50.7516
FUND35,2023-06-12,50.0943
FUND35,2023-06-13,49.8238
FUND35,2023-06-14,49.372
FUND35,2023-06-15,49.8818
FUND35,2023-06-16,50.3053
FUND35,2023-06-19,50.4153
FUND35,2023-06-20,49.9655
FUND35,2023-06-21,49.9688
FUND35,2023-06-22,49.521
FUND35,2023-06-23,48.8384
FUND35,2023-06-26,48.9444
FUND35,2023-06-27,48.9087
FUND35,2023-06-28,48.7737
FUND35,2023-06-29,47.7469
FUND35,2023-06-30,48.3811
FUND35,2023-07-03,48.2714
FUND35,2023-07-04,48.3033
FUND35,2023-07-05,47.4428
FUND35,2023-07-06,47.2153
FUND35,2023-07-07,47.1276
FUND35,2023-07-10,47.2495
FUND35,2023-07-11,47.1091
FUND35,2023-07-12,47.6654
FUND35,2023-07-13,47.8275
FUND35,2023-07-14,47.5475
FUND35,2023-07-17,47.7101
FUND35,2023-07-18,48.6206
FUND35,2023-07-19,49.1433
FUND35,2023-07-20,49.9781
FUND35,2023-07-21,49.5087
FUND35,2023-07-24,48.8159
FUND35,2023-07-25,48.8256
FUND35,2023-07-26,49.3713
FUND35,2023-07-27,49.2064
FUND35,2023-07-28,49.8608
FUND35,2023-07-31,50.0109
FUND35,2023-08-01,50.1113
FUND35,2023-08-02,49.9918
FUND35,2023-08-03,49.2831
FUND35,2023-08-04,49.4046
FUND35,2023-08-07,50.175
FUND35,2023-08-08,49.3731
FUND35,2023-08-09,50.1111
FUND35,2023-08-10,50.3281
